Customer_Age,Annual_Income,Years_with_Company,Purchase_Frequency,Avg_Spend_Per_Purchase,Subscribed_to_Loyalty_Program,Churn
24,81001,7,17,482,No,No
35,69159,28,16,4201,No,No
44,142775,6,15,1801,No,No
51,71707,7,13,2097,Yes,No
44,53243,12,15,2890,No,No
34,41800,5,4,306,No,No
60,95939,17,16,721,No,Yes
76,77828,1,12,539,No,No
61,27239,7,4,3764,Yes,No
76,26710,10,3,2146,No,No
68,41384,0,17,1732,Yes,Yes
71,41038,21,18,4461,Yes,No
41,60846,28,18,2510,No,No
42,107983,5,17,4579,No,No
24,87821,15,12,3962,Yes,Yes
69,57991,26,4,2025,Yes,No
23,99057,19,12,3266,No,No
70,133193,11,15,1439,Yes,No
41,26971,10,16,4565,No,Yes
50,49139,28,5,3906,No,No
66,105445,26,15,1634,Yes,Yes
46,97067,28,17,4989,No,Yes
60,100257,9,18,3013,No,No
39,104742,2,5,4579,No,No
43,57711,12,13,1026,Yes,No
45,26530,26,19,3414,Yes,No
67,31116,2,13,95,Yes,No
38,85794,14,18,1243,No,No
66,20282,15,14,3392,Yes,Yes
24,99473,28,4,4562,Yes,No
34,21898,12,4,4993,Yes,No
37,24135,16,19,296,No,No
58,26629,2,13,3269,No,No
66,129472,19,12,4375,Yes,No
37,145147,10,7,841,Yes,No
71,105120,26,12,686,Yes,Yes
39,139798,20,4,3825,No,Yes
45,109087,18,2,2471,Yes,No
78,85031,21,2,4883,No,No
57,53380,10,5,1138,No,Yes
66,149951,29,10,4233,No,Yes
24,132507,27,10,3209,Yes,No
18,37071,15,9,762,Yes,No
49,40074,20,13,4746,No,Yes
30,110724,2,7,3694,No,Yes
47,87843,21,5,3940,No,No
40,59901,5,10,2636,No,No
68,31205,13,10,4359,Yes,Yes
76,75661,23,6,2158,Yes,Yes
73,144661,17,19,4843,No,No
36,25906,16,8,3664,No,No
79,22591,3,1,1292,No,No
49,145576,22,17,2109,Yes,No
47,82987,14,7,3536,No,Yes
46,83370,10,14,4382,Yes,No
66,100685,25,17,3860,No,No
62,130454,2,9,3950,Yes,Yes
46,125487,2,17,2655,Yes,No
47,74400,15,5,4792,No,No
33,45150,4,8,3084,Yes,Yes
57,51852,20,6,4618,Yes,Yes
36,62870,28,11,4257,Yes,Yes
35,139796,9,19,4101,Yes,Yes
18,72756,18,4,3413,No,No
31,135357,24,18,4071,No,No
68,139052,3,1,1895,No,No
64,76481,28,13,432,No,Yes
67,21283,28,14,4162,No,No
19,53691,18,1,4638,Yes,No
71,21125,10,11,3860,Yes,No
45,87065,1,17,1946,Yes,Yes
66,148734,9,4,1559,Yes,Yes
67,46170,28,12,4262,No,No
47,28438,10,10,1628,No,No
55,40095,24,6,929,Yes,No
68,36154,19,1,2212,No,No
21,28004,15,7,1622,Yes,No
18,29752,18,16,1698,Yes,No
25,75426,22,14,4789,No,No
46,128896,23,6,1409,No,No
72,46819,10,5,4481,No,No
56,122168,13,18,3019,No,Yes
20,112051,1,15,4010,No,No
49,147905,22,6,3861,No,Yes
27,44217,27,19,4292,No,Yes
27,145949,4,1,4267,Yes,No
36,108708,26,1,130,No,No
63,52994,4,13,2782,Yes,Yes
51,35036,18,3,2759,Yes,No
77,97275,20,10,2472,No,No
50,117756,11,3,3691,Yes,No
40,69416,17,9,4649,No,No
72,29587,3,8,717,Yes,No
45,130053,21,3,2546,Yes,No
49,115665,16,13,3549,Yes,No
67,20645,9,6,3548,No,No
24,50930,19,13,1494,Yes,Yes
46,101835,5,12,1395,Yes,No
25,142232,24,13,1239,Yes,Yes
18,50090,13,2,508,No,No
74,107489,10,16,1262,Yes,Yes
72,72142,10,6,4609,No,No
20,131979,28,19,961,Yes,No
41,46475,17,13,1075,Yes,Yes
40,38888,26,17,2461,Yes,No
76,63732,22,9,121,No,Yes
78,101623,21,17,2735,Yes,No
25,66305,17,2,1243,Yes,No
71,66037,23,19,1898,Yes,No
74,29346,22,19,2434,Yes,No
64,20587,10,7,2072,No,Yes
54,32763,20,10,3791,Yes,No
20,79165,11,10,4798,Yes,No
68,127481,4,9,1348,Yes,No
50,89615,22,17,4152,Yes,No
45,56116,8,15,954,No,No
64,140987,26,2,3076,Yes,No
25,105751,24,4,2078,Yes,Yes
51,111353,8,19,4761,No,No
52,110301,21,17,2670,Yes,Yes
49,115648,9,5,2696,Yes,No
41,45556,21,7,4915,Yes,Yes
31,79042,18,18,2339,No,No
49,38099,0,7,3922,Yes,Yes
73,129089,6,17,1535,No,No
63,65096,3,7,3201,No,No
60,91986,0,4,1490,No,No
33,33230,14,8,815,No,No
21,49009,7,13,4529,No,No
69,90969,11,4,2488,No,No
54,53866,21,6,4142,No,No
71,125400,21,5,4833,Yes,No
38,104246,17,12,1199,Yes,No
31,96975,14,4,3615,No,No
48,61855,16,9,4192,No,Yes
72,101557,28,4,2022,No,No
65,26416,13,19,2716,No,Yes
35,92516,13,14,513,No,No
24,75915,17,5,4268,No,No
27,38058,19,18,2231,Yes,No
24,96637,17,10,1692,Yes,Yes
50,60718,15,19,3938,No,Yes
40,52602,0,12,890,No,No
38,94658,22,18,2704,No,No
36,98112,26,17,4168,Yes,No
65,78067,10,11,615,No,No
78,47516,14,3,1014,Yes,No
36,149295,11,17,2332,Yes,Yes
53,107969,7,1,1045,Yes,No
46,21089,21,15,1237,No,Yes
77,57346,19,9,4971,No,No
35,94663,29,15,4361,Yes,Yes
19,30487,5,3,3304,Yes,No
18,20155,2,19,706,Yes,Yes
64,143950,27,13,3032,Yes,No
22,87494,23,12,1163,No,Yes
37,96229,25,1,4456,Yes,No
28,124648,29,17,606,No,No
59,58547,12,13,3069,Yes,Yes
19,48795,12,1,2354,No,No
20,75296,1,10,2630,Yes,No
40,41447,4,15,101,No,Yes
72,56598,16,7,1411,No,Yes
29,61814,5,18,1244,No,No
37,110751,1,16,4069,Yes,Yes
22,145118,3,14,3188,No,Yes
54,95330,21,18,1698,Yes,Yes
55,141347,25,7,721,No,No
47,118745,10,17,827,No,No
26,107960,7,18,4977,Yes,Yes
51,83278,11,12,2329,No,No
70,75077,7,8,3072,No,No
61,132782,10,2,1910,Yes,Yes
52,142046,21,7,3189,No,Yes
69,122932,19,4,1124,No,No
75,91906,7,18,1766,No,No
39,29528,28,6,1333,No,No
61,113812,7,9,4736,Yes,No
41,70100,25,9,2036,No,No
34,129869,29,14,2683,No,Yes
27,28179,16,8,1051,No,No
47,68781,19,19,1096,No,No
73,75267,19,3,2226,No,No
76,102379,22,18,2388,No,No
63,43952,15,5,1905,No,Yes
40,73798,13,14,550,No,No
49,118696,29,4,2283,Yes,No
34,130434,10,7,4624,Yes,No
67,70939,6,12,2589,Yes,Yes
68,49516,15,2,4658,Yes,No
34,76526,12,11,3764,No,Yes
31,30449,26,14,2382,No,Yes
26,70290,14,16,650,Yes,Yes
57,146688,23,6,4334,Yes,No
19,106661,15,4,1038,Yes,Yes
62,92954,26,15,1931,No,No
42,42746,20,1,4533,No,Yes
56,87990,22,7,1804,Yes,Yes
26,78810,23,12,2514,Yes,No
71,138362,8,10,2273,Yes,Yes
39,103297,2,5,4532,Yes,No
60,35223,18,12,1544,Yes,No
63,92237,19,18,902,No,No
21,22597,4,10,501,Yes,No
43,85677,9,6,2374,No,No
75,22659,16,12,1808,Yes,No
46,106516,14,7,4358,Yes,Yes
62,94567,22,18,3403,No,No
51,35037,24,2,4186,Yes,No
40,146498,7,10,4745,No,Yes
54,66738,14,15,3388,No,Yes
28,123965,20,12,2638,Yes,Yes
23,91678,29,17,1832,Yes,No
35,32109,13,4,3570,No,No
38,42010,19,7,1829,No,No
59,28787,27,9,3182,Yes,No
53,128400,6,19,3623,No,No
58,28472,20,7,3268,Yes,No
55,135111,22,2,3807,No,Yes
51,43383,11,6,4066,Yes,No
34,81709,16,18,2887,No,No
54,89785,16,6,2431,No,No
42,133253,9,13,4289,Yes,No
55,54518,29,19,3986,No,No
75,73909,28,2,4478,No,Yes
29,38351,18,12,1469,No,No
40,89624,13,15,4200,No,No
70,73330,10,14,1380,No,No
59,142477,1,6,2967,No,Yes
39,35282,17,18,1496,No,Yes
38,104866,6,5,1490,Yes,No
44,127945,11,18,3794,No,Yes
74,41778,25,3,2894,No,Yes
48,44264,1,3,4225,Yes,No
23,79675,26,10,914,No,No
44,25075,19,19,521,No,No
57,95948,17,3,1552,Yes,No
51,68454,5,12,4734,No,No
29,48365,23,16,1460,No,Yes
62,92766,9,17,3820,Yes,No
74,68200,19,7,1955,Yes,No
70,31002,14,13,4709,No,No
24,33947,4,2,4051,No,No
27,99222,19,4,3554,Yes,No
62,114840,2,10,3533,No,No
34,136219,4,7,4612,Yes,Yes
43,98610,29,17,648,Yes,No
38,72142,24,6,1041,Yes,No
45,76307,7,19,1982,No,No
79,24493,7,5,2834,Yes,No
75,144023,7,10,3091,Yes,Yes
63,70085,11,9,116,Yes,No
19,54228,23,13,3448,No,No
77,99676,22,19,2800,No,No
71,71875,7,6,519,No,Yes
60,51655,10,4,1774,Yes,No
18,63472,13,3,4035,No,No
68,69437,7,3,1681,No,No
70,69416,28,4,824,Yes,No
53,79711,29,5,3062,Yes,No
68,26816,23,8,2553,No,No
43,97175,27,16,1536,No,No
46,84307,9,3,4069,Yes,No
38,132728,6,12,4277,No,No
28,66733,27,8,979,Yes,No
57,148202,16,13,3062,Yes,No
28,115028,3,4,1555,No,No
53,136450,28,14,4779,No,Yes
66,31240,12,14,2994,No,No
76,118234,3,13,2869,No,No
56,112493,4,6,1234,Yes,No
57,145149,25,17,338,No,Yes
52,118344,21,4,1861,No,Yes
71,91363,3,8,577,No,Yes
51,52762,17,17,966,Yes,Yes
72,28259,5,3,1758,No,No
64,70139,23,17,3624,No,Yes
41,148775,23,9,3369,Yes,Yes
71,34849,22,2,1456,Yes,Yes
39,101768,21,13,1291,Yes,No
22,126108,1,2,3183,Yes,No
73,109709,22,11,848,Yes,Yes
50,74869,10,15,1573,No,No
75,146888,27,11,4157,Yes,No
53,83095,13,3,4978,Yes,Yes
64,137886,29,3,2938,Yes,No
37,90910,4,12,2740,Yes,Yes
36,106710,5,5,4141,Yes,No
52,43567,9,7,1291,Yes,Yes
69,55292,7,7,740,Yes,No
60,94813,13,13,577,Yes,Yes
34,117136,23,9,1545,No,No
79,71631,2,13,3875,No,No
76,29885,11,12,2943,No,Yes
62,79659,15,13,942,Yes,No
60,74306,27,10,436,Yes,No
51,86314,29,1,1299,Yes,No
26,85087,22,8,2578,No,Yes
43,49165,16,16,4553,Yes,Yes
19,78929,0,13,3578,Yes,No
70,87028,22,3,947,Yes,No
26,115998,9,3,760,No,No
26,69812,24,5,3745,No,Yes
57,70500,22,11,2736,Yes,No
34,99151,9,7,4562,No,No
18,78643,20,10,465,Yes,No
42,64900,23,10,1521,Yes,No
78,62946,1,2,4230,No,Yes
60,27851,8,3,4312,No,Yes
57,36288,21,8,2481,No,Yes
59,92692,12,11,2565,No,No
42,87580,24,13,1145,Yes,Yes
56,27368,15,7,859,Yes,No
52,105436,17,13,3094,No,No
20,116136,18,2,1042,No,No
67,66403,11,6,1331,Yes,No
54,111170,7,9,4420,Yes,Yes
61,29168,16,2,1823,Yes,No
61,106497,14,18,3611,Yes,No
68,69879,9,16,3866,No,No
47,79871,14,12,1806,No,No
55,129632,14,7,2423,No,No
51,131623,22,7,2626,Yes,No
29,109388,6,17,941,Yes,Yes
36,118646,12,13,4234,No,No
54,52174,16,11,757,No,Yes
61,119751,8,6,2447,No,No
76,112491,7,14,4532,Yes,No
76,26581,19,6,2184,No,No
66,130155,25,6,2404,Yes,No
78,91853,26,2,4585,No,No
34,84046,20,15,1026,No,No
27,69678,17,17,784,No,No
74,128392,12,8,2518,Yes,No
72,131250,15,5,2590,Yes,No
66,46649,8,17,682,Yes,Yes
64,147795,11,1,4318,Yes,No
29,108668,11,18,4149,Yes,Yes
79,102325,5,15,2951,Yes,Yes
33,34567,18,5,1713,No,No
41,100404,27,7,2065,Yes,No
36,109906,6,18,3231,No,Yes
25,128069,24,6,4113,Yes,Yes
48,116019,2,5,2680,No,Yes
38,81944,15,19,3922,No,No
34,138428,17,10,1104,Yes,Yes
40,98002,15,15,430,No,Yes
54,48803,22,10,3132,Yes,Yes
71,38230,6,16,2441,Yes,No
33,37862,3,12,1642,Yes,No
23,63355,26,18,4311,Yes,Yes
25,51259,24,1,2797,No,No
42,119075,29,16,2439,Yes,Yes
35,107445,7,6,3603,No,No
42,50795,12,3,3077,No,No
29,134604,12,2,1257,No,Yes
32,28770,16,2,3903,Yes,Yes
76,31093,16,13,594,No,No
43,66571,4,9,3131,Yes,Yes
58,20193,5,16,3713,No,No
62,120311,18,5,2289,Yes,No
43,37569,12,7,2417,Yes,Yes
64,137082,24,13,3823,Yes,No
49,31190,27,13,2677,Yes,No
27,82824,25,7,3981,No,No
33,62752,13,10,2524,No,Yes
24,52327,21,15,3180,Yes,No
34,62070,3,6,3557,No,No
40,105925,27,5,146,Yes,No
43,60197,6,2,3908,Yes,No
38,22261,7,15,2758,No,Yes
39,138424,24,16,3386,Yes,No
75,113905,12,19,506,Yes,No
24,46512,26,9,4418,Yes,No
31,26716,5,19,3037,Yes,No
32,106795,5,7,4138,Yes,Yes
70,48933,23,4,3934,No,No
24,127225,27,3,1081,No,No
26,24378,20,11,257,No,No
68,60583,29,1,1987,Yes,No
65,132082,2,6,1196,Yes,No
25,105371,27,11,4349,Yes,No
67,49033,2,1,2614,Yes,No
76,44000,12,7,492,Yes,No
40,131032,21,6,4834,Yes,Yes
46,95868,1,14,882,No,No
35,62604,15,2,1511,Yes,No
48,88336,21,4,3566,No,No
47,115074,28,11,1209,Yes,No
69,115655,5,15,436,No,No
56,93869,7,18,2091,Yes,Yes
52,25410,22,1,2603,No,No
35,103375,7,3,1768,No,No
76,76044,29,3,4825,Yes,No
59,83315,24,7,4100,Yes,Yes
56,116055,5,1,3459,No,No
34,91344,13,11,739,Yes,Yes
31,26796,2,6,1219,Yes,No
48,106716,9,3,1002,Yes,No
41,74245,2,19,4929,No,No
52,63056,26,2,4640,Yes,No
61,37709,11,18,3546,No,No
77,139664,16,12,3967,No,No
62,78557,26,10,4892,Yes,No
51,37543,28,5,2534,No,Yes
20,57418,4,9,1904,Yes,No
54,114611,29,2,3489,Yes,No
60,123291,19,2,3281,No,Yes
57,133504,24,6,2647,No,Yes
43,123001,8,10,4033,No,No
72,116038,29,18,2241,No,Yes
40,36724,20,12,2685,No,Yes
61,23828,25,4,706,Yes,No
56,136656,19,17,3862,No,No
32,37087,6,15,3390,Yes,No
73,32605,21,6,3961,Yes,Yes
66,51337,3,16,1846,No,Yes
21,25482,12,17,4413,No,No
46,85333,12,3,1812,No,Yes
39,112541,9,10,4522,No,No
42,108296,17,5,3335,No,Yes
30,70952,16,14,1635,Yes,No
35,25463,19,13,3613,Yes,No
50,132164,19,6,2490,Yes,Yes
33,90448,12,12,4634,No,No
62,24648,16,8,4867,No,Yes
59,53623,21,5,3150,Yes,No
61,79156,3,15,3294,No,No
79,55634,0,16,1090,No,No
19,64602,0,1,3177,No,No
72,134598,14,16,2323,Yes,No
52,69334,12,5,3679,No,Yes
59,88648,16,3,2164,Yes,Yes
51,42054,23,15,1727,No,No
47,90028,25,13,3144,No,No
76,42207,7,16,1048,Yes,Yes
72,100650,17,11,2334,No,Yes
30,119821,26,2,1639,No,No
30,101554,12,6,1211,No,No
35,41386,22,6,2570,Yes,No
49,103276,13,14,3905,No,No
49,79518,7,11,4698,No,No
52,72781,7,8,744,No,Yes
76,72780,26,8,4462,No,Yes
56,81440,25,1,4913,No,Yes
63,64199,14,7,3848,Yes,No
69,81035,26,6,3733,Yes,No
46,28210,12,8,2021,No,No
79,64363,6,19,1553,No,Yes
66,131175,4,8,3299,Yes,No
46,98279,16,14,4268,No,No
79,80348,27,18,3292,No,No
70,75284,24,16,1918,No,Yes
61,127628,28,9,1721,No,No
74,129835,15,15,1132,No,Yes
33,92124,22,10,1778,No,No
73,88847,1,16,3901,No,No
61,42432,21,4,2192,No,Yes
64,146252,17,13,1198,Yes,No
74,84089,16,5,303,Yes,Yes
27,75398,29,7,4152,No,No
47,119291,6,9,3592,No,Yes
42,23321,12,8,2825,No,No
56,101348,17,16,4687,No,No
37,57383,28,6,3383,Yes,No
22,133816,13,16,4234,Yes,No
18,98682,29,6,3329,Yes,No
47,143053,17,14,4358,Yes,Yes
66,99190,12,1,2931,No,No
20,72893,10,9,315,No,No
62,55820,20,13,2390,No,No
31,141262,29,19,3198,Yes,No
73,86262,20,17,3409,No,No
47,23760,15,11,1054,No,No
67,42190,22,8,2144,Yes,No
21,87411,16,5,4767,Yes,No
35,43377,7,10,3321,Yes,Yes
79,66737,18,7,4572,Yes,No
54,89569,19,10,259,Yes,No
42,58211,14,4,937,No,No
65,102909,8,9,203,No,No
18,23744,19,14,3643,Yes,Yes
70,145566,9,2,464,No,No
63,44995,11,9,3474,No,No
32,36977,20,1,1334,No,No
26,149508,22,10,3198,No,Yes
32,117938,19,10,818,Yes,Yes
66,54542,29,3,1032,No,No
74,30651,0,6,3252,No,No
41,119239,24,6,4724,No,No
21,98931,19,2,3576,Yes,Yes
29,115344,8,18,2837,No,No
76,122112,21,2,2260,Yes,Yes
75,36715,14,12,1088,Yes,Yes
54,64409,0,5,3982,Yes,No
78,44306,11,7,591,Yes,No
54,39086,2,16,408,No,Yes
60,34376,10,1,899,Yes,No
77,81350,1,1,4572,Yes,Yes
23,91425,15,17,2594,Yes,Yes
56,123358,8,1,4631,Yes,Yes
73,56636,14,13,1881,Yes,No
63,106120,11,9,1522,No,Yes
41,134889,0,15,1486,Yes,No
28,71649,12,3,379,No,Yes
79,54610,13,14,4404,No,Yes
30,30058,24,11,4288,Yes,Yes
51,144876,24,12,4058,No,No
42,148265,7,13,4772,No,No
24,94637,7,13,1438,No,No
69,98033,26,1,4235,Yes,No
21,90194,29,10,769,Yes,No
76,96917,11,3,3285,Yes,No
25,84200,0,4,4626,Yes,Yes
37,125848,10,16,2181,Yes,No
46,126022,7,8,1150,Yes,No
71,66619,9,16,722,Yes,No
70,37154,29,17,566,No,No
68,39539,18,19,2582,No,No
62,145381,10,15,3720,Yes,No
63,80058,6,16,831,No,No
27,82068,10,15,3573,Yes,No
60,97313,16,2,3608,Yes,No
51,119932,0,11,2436,Yes,No
74,50373,25,1,4832,No,No
43,53154,28,15,1639,Yes,No
58,26031,20,19,1551,Yes,Yes
66,113533,20,4,3844,Yes,No
75,91975,7,11,4368,Yes,Yes
20,42785,22,5,3130,No,No
73,98928,23,3,1126,Yes,No
23,138696,5,13,1150,No,No
22,48669,21,10,552,No,No
22,114475,17,11,1389,Yes,No
71,137154,5,18,3935,Yes,Yes
64,22282,4,2,673,No,No
40,54624,12,7,1936,No,No
66,68438,18,9,3400,No,No
26,109900,21,10,1100,No,No
52,87534,7,18,3822,Yes,No
37,51705,8,7,3966,No,Yes
75,58244,16,7,4068,No,No
66,94964,2,3,1379,No,Yes
78,57437,18,12,4164,No,No
76,97872,10,7,3417,Yes,No
59,94878,23,17,4001,Yes,Yes
52,139006,16,1,2547,Yes,No
67,125368,20,5,1623,No,No
35,92982,18,16,2684,No,No
79,70583,1,15,2818,Yes,Yes
34,58392,7,2,1261,Yes,Yes
41,27461,18,9,825,No,No
20,120123,6,7,1210,Yes,Yes
49,30516,27,4,2433,No,No
52,99285,26,18,2704,No,No
55,37514,16,4,3590,No,Yes
30,148657,5,13,4747,No,No
73,141251,18,1,4685,No,No
78,120962,23,3,1145,No,No
64,56268,5,16,73,Yes,No
42,110486,27,4,4769,Yes,No
26,120424,1,16,3606,Yes,No
21,56788,5,19,1129,No,No
31,95749,22,1,4368,Yes,Yes
54,81049,4,5,228,No,No
51,82493,18,19,2897,No,No
28,56027,19,11,2010,No,No
58,113547,3,13,1523,No,No
73,62849,21,5,4938,Yes,No
20,120127,25,4,1262,Yes,No
76,37858,16,4,859,Yes,Yes
45,104162,10,4,469,No,Yes
46,99003,3,4,3709,Yes,Yes
26,72395,25,18,3866,Yes,No
20,59758,12,18,1328,Yes,No
42,74312,19,16,2573,No,No
51,88670,25,9,1490,Yes,No
29,136758,16,18,1390,No,No
59,102279,8,2,2271,Yes,No
26,35434,3,4,2442,No,No
32,84047,22,12,1411,Yes,No
57,67775,27,7,641,Yes,Yes
42,95769,13,15,576,Yes,Yes
22,134682,18,7,2553,No,No
28,86677,25,17,1342,Yes,No
76,103555,27,16,1704,Yes,No
51,148379,2,19,4956,No,No
41,105920,13,9,237,No,Yes
77,128439,7,14,2808,No,No
32,65734,23,17,578,No,No
55,121665,26,5,483,Yes,Yes
25,108503,27,2,3562,Yes,No
76,60603,0,16,1854,No,No
22,96708,9,14,352,Yes,No
65,101926,17,14,4232,No,Yes
43,88803,15,1,487,Yes,No
35,59332,7,3,2638,No,No
23,111703,0,7,882,Yes,Yes
54,41312,11,15,846,No,No
77,113376,7,19,609,No,No
65,104526,23,2,3638,Yes,No
30,64179,15,19,811,Yes,No
45,91442,17,9,3624,Yes,Yes
22,134332,3,19,3835,No,No
30,137961,5,5,2564,Yes,No
34,60379,11,18,734,No,Yes
67,37297,26,16,4283,Yes,No
57,22011,8,4,627,Yes,No
62,136130,14,12,4855,No,No
49,140234,15,7,277,No,No
79,64014,23,14,2378,Yes,Yes
46,132094,11,12,2781,No,No
68,31738,23,3,877,No,Yes
75,114333,22,5,480,Yes,Yes
20,67498,13,17,1113,No,No
73,147792,12,10,1759,Yes,No
57,31120,24,10,1284,Yes,No
51,136517,1,11,351,No,Yes
57,28767,2,17,1470,Yes,No
44,42852,25,5,4678,No,No
30,99239,23,13,818,Yes,No
62,20929,29,10,1454,No,No
50,97487,21,9,493,No,No
23,138387,9,17,3154,No,No
41,111575,8,1,4405,No,Yes
36,146155,25,4,3355,No,No
33,134149,19,4,1588,Yes,No
57,115040,7,18,3980,Yes,No
45,37438,9,9,1381,No,Yes
50,68515,18,18,119,Yes,No
76,25744,2,14,3485,No,No
76,103820,23,15,530,No,No
65,62417,4,6,4144,Yes,No
58,125284,2,10,3546,Yes,No
30,27069,25,15,2843,No,No
60,62359,26,4,2942,No,No
62,39799,15,18,1248,No,Yes
42,118746,16,18,2422,No,No
70,113762,14,17,1942,No,No
59,140906,2,12,1933,No,No
53,90188,11,7,847,Yes,No
44,109859,8,16,67,No,Yes
55,142521,20,11,93,No,No
77,127674,11,14,204,Yes,No
24,27597,25,3,3498,No,No
22,67093,14,19,4888,No,Yes
60,57226,1,18,4130,Yes,No
62,92127,22,10,1475,No,No
75,134650,17,6,4370,Yes,No
74,111369,19,13,4362,No,No
68,97362,11,10,3689,Yes,No
48,46417,22,18,4176,Yes,No
40,38693,3,16,1942,Yes,No
59,99674,22,6,947,No,No
27,140956,15,13,3474,No,No
49,135598,22,4,4590,Yes,No
60,139028,15,14,1308,Yes,No
70,147517,0,1,2065,No,Yes
47,73161,21,5,4883,No,No
56,141316,24,8,1752,No,No
48,22169,1,12,923,No,Yes
35,104092,29,2,615,No,Yes
53,42052,2,12,2068,Yes,Yes
19,91849,25,5,1935,No,No
31,93851,20,5,2173,Yes,No
30,28036,24,13,4692,No,Yes
46,51778,19,9,2364,Yes,No
29,47734,16,10,4462,Yes,No
56,43173,19,1,3933,No,No
19,50403,21,3,3242,Yes,No
49,86321,20,18,1909,Yes,No
30,91675,29,12,74,Yes,No
63,26344,28,3,3553,Yes,Yes
44,38800,0,9,4305,No,Yes
66,45372,19,2,1187,Yes,No
58,81516,5,3,1239,No,No
34,40538,28,14,4848,Yes,No
57,83918,14,4,4146,No,Yes
48,34973,25,19,3207,No,Yes
51,91155,25,13,2417,No,No
77,120240,13,7,4527,Yes,No
41,79500,19,12,1791,No,No
62,56575,14,3,3738,No,No
52,125455,13,9,3796,Yes,No
65,62261,24,2,947,No,No
23,130659,20,9,4073,Yes,No
36,47716,23,12,766,Yes,Yes
47,23236,24,12,4017,No,No
24,35848,25,15,4071,Yes,No
27,22352,4,2,3265,Yes,No
58,21932,5,18,440,Yes,No
49,96449,16,13,3934,No,No
51,28556,10,14,1749,Yes,Yes
45,106836,15,5,3087,Yes,Yes
77,25498,11,10,282,Yes,Yes
32,96118,14,12,1976,No,Yes
47,70098,22,10,3181,Yes,No
54,84386,3,11,3356,No,No
46,132169,26,2,2774,Yes,Yes
39,29569,17,5,4851,No,No
21,136127,20,7,283,No,No
37,146060,27,6,1441,No,No
49,76882,2,3,2942,Yes,No
53,90393,21,13,1305,Yes,No
67,20340,7,3,2588,Yes,Yes
21,63949,22,6,3740,No,No
44,102302,2,11,939,Yes,Yes
34,82443,7,17,4737,Yes,No
29,111668,17,10,795,No,No
39,94027,9,12,1769,Yes,No
34,20138,24,17,477,Yes,No
27,20358,19,4,781,No,No
71,139619,16,2,849,No,Yes
18,95250,7,11,4347,Yes,No
39,105376,22,7,885,No,No
43,119931,10,2,184,Yes,No
73,50654,28,18,2588,Yes,Yes
76,45879,4,4,3768,Yes,No
35,101532,25,8,90,Yes,No
67,75778,12,14,3417,Yes,No
31,57772,20,12,2465,No,No
64,78478,22,18,2090,No,No
46,84353,4,11,4389,Yes,No
29,46762,23,8,2999,No,No
53,33283,26,2,4311,No,No
76,83922,12,15,3516,Yes,No
52,59420,5,9,3138,No,Yes
69,75568,28,19,4873,No,Yes
78,105090,4,8,1165,Yes,No
29,40219,8,19,4628,Yes,Yes
24,77169,26,5,2640,Yes,No
46,120455,15,11,3623,Yes,Yes
28,94965,1,15,3028,Yes,No
50,66840,0,8,2497,Yes,Yes
23,64695,7,19,1280,Yes,No
64,125209,27,8,2716,No,No
32,104754,18,19,4975,Yes,No
49,97988,29,18,4904,No,No
68,78342,10,10,4308,No,Yes
28,134516,27,7,2644,Yes,Yes
75,38951,11,9,3480,No,No
40,21307,11,1,2967,No,No
43,100388,6,19,3002,No,No
51,110768,25,5,2045,Yes,No
63,55428,12,19,3941,No,No
51,128707,26,1,356,No,Yes
46,112021,7,15,1412,Yes,No
21,138418,28,16,2152,No,No
34,95774,28,7,3080,No,No
52,58975,21,12,382,No,No
30,137850,27,8,2802,No,Yes
58,21140,25,5,292,No,No
56,148865,29,10,1934,Yes,Yes
32,44842,8,5,1482,No,No
72,46421,6,17,2600,Yes,No
46,21708,25,5,352,No,No
46,23630,20,15,4380,Yes,No
28,39595,23,13,3159,Yes,Yes
69,96021,14,1,2236,Yes,No
49,48308,1,11,4340,No,No
19,64789,22,1,1600,No,No
64,75690,19,11,1842,No,Yes
31,46086,24,18,696,No,Yes
37,36859,11,18,4706,No,Yes
39,27684,0,16,762,Yes,No
28,111088,22,13,4558,Yes,Yes
44,21207,21,7,587,Yes,No
20,66099,7,1,284,No,No
34,87496,4,16,2446,No,No
79,86093,14,1,1554,Yes,No
61,49689,0,17,1424,No,Yes
73,68651,0,6,4561,No,No
45,33893,24,2,1959,Yes,No
46,117808,9,17,965,Yes,No
38,86418,21,6,4008,No,No
64,145074,9,14,130,No,Yes
33,123065,20,18,2133,Yes,No
54,80011,14,6,2738,No,No
76,58635,16,10,1740,Yes,No
37,76115,21,18,806,Yes,Yes
23,115071,5,9,2720,Yes,Yes
36,98405,2,8,3801,No,No
74,92702,12,10,3602,Yes,No
22,98518,15,17,517,Yes,No
20,126233,7,6,1544,No,No
76,123651,29,14,1069,Yes,No
18,92805,14,6,951,No,Yes
75,78954,16,7,722,No,Yes
77,48064,16,12,488,No,No
55,142813,21,3,4272,Yes,No
32,99063,25,14,2126,Yes,No
51,22454,12,19,494,No,No
78,40878,16,16,1015,No,No
52,71098,5,7,3840,No,No
66,82154,16,8,513,Yes,Yes
42,32991,15,18,2248,No,Yes
41,88344,13,13,2337,No,No
29,124946,12,9,3815,No,No
35,56593,5,10,3226,Yes,No
32,56304,2,9,4058,No,Yes
